REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
REGION,GHGOCVP02O,GHREN,1,2045,-4.0
REGION,GHGOCVP02O,GHREN,1,2046,-4.0
REGION,GHGOCVP02O,GHREN,1,2047,-4.0
REGION,GHGOCVP02O,GHREN,1,2048,-4.0
REGION,GHGOCVP02O,GHREN,1,2049,-4.0
REGION,GHGOCVP02O,GHREN,1,2050,-4.0
REGION,GHGOCVP02O,GHREN,1,2051,-4.0
REGION,GHGOCVP02O,GHREN,1,2052,-4.0
REGION,GHGOCVP02O,GHREN,1,2053,-4.0
REGION,GHGOCVP02O,GHREN,1,2054,-4.0
REGION,GHGOCVP02O,GHREN,1,2055,-4.0
REGION,GHGOCVP02O,GHREN,1,2056,-4.0
REGION,GHGOCVP02O,GHREN,1,2057,-4.0
REGION,GHGOCVP02O,GHREN,1,2058,-4.0
REGION,GHGOCVP02O,GHREN,1,2059,-4.0
REGION,GHGOCVP02O,GHREN,1,2060,-4.0
REGION,GHGOCVP02O,GHREN,1,2061,-4.0
REGION,GHGOCVP02O,GHREN,1,2062,-4.0
REGION,GHGOCVP02O,GHREN,1,2063,-4.0
REGION,GHGOCVP02O,GHREN,1,2064,-4.0
REGION,GHGOCVP02O,GHREN,1,2065,-4.0
REGION,GHGOCVP02O,GHREN,1,2066,-4.0
REGION,GHGOCVP02O,GHREN,1,2067,-4.0
REGION,GHGOCVP02O,GHREN,1,2068,-4.0
REGION,GHGOCVP02O,GHREN,1,2069,-4.0
REGION,GHGOCVP02O,GHREN,1,2070,-4.0
REGION,GHGOCVP03O,GHREN,1,2015,0.0
REGION,GHGOCVP03O,GHREN,1,2016,0.0
REGION,GHGOCVP03O,GHREN,1,2017,0.0
REGION,GHGOCVP03O,GHREN,1,2018,0.0
REGION,GHGOCVP03O,GHREN,1,2019,0.0
REGION,GHGOCVP03O,GHREN,1,2020,0.0
REGION,GHGOCVP03O,GHREN,1,2021,-8.090909090909092
REGION,GHGOCVP03O,GHREN,1,2022,-7.333333333333334
REGION,GHGOCVP03O,GHREN,1,2023,-6.692307692307692
REGION,GHGOCVP03O,GHREN,1,2024,-6.142857142857142
REGION,GHGOCVP03O,GHREN,1,2025,-5.666666666666666
REGION,GHGOCVP03O,GHREN,1,2026,-5.249999999999999
REGION,GHGOCVP03O,GHREN,1,2027,-4.882352941176469
REGION,GHGOCVP03O,GHREN,1,2028,-4.5555555555555545
REGION,GHGOCVP03O,GHREN,1,2029,-4.263157894736841
REGION,GHGOCVP03O,GHREN,1,2030,-4.0
REGION,GHGOCVP03O,GHREN,1,2031,-4.0
REGION,GHGOCVP03O,GHREN,1,2032,-4.0
REGION,GHGOCVP03O,GHREN,1,2033,-4.0
REGION,GHGOCVP03O,GHREN,1,2034,-4.0
REGION,GHGOCVP03O,GHREN,1,2035,-4.0
REGION,GHGOCVP03O,GHREN,1,2036,-4.0
REGION,GHGOCVP03O,GHREN,1,2037,-4.0
REGION,GHGOCVP03O,GHREN,1,2038,-4.0
REGION,GHGOCVP03O,GHREN,1,2039,-4.0
REGION,GHGOCVP03O,GHREN,1,2040,-4.0
REGION,GHGOCVP03O,GHREN,1,2041,-4.0
REGION,GHGOCVP03O,GHREN,1,2042,-4.0
REGION,GHGOCVP03O,GHREN,1,2043,-4.0
REGION,GHGOCVP03O,GHREN,1,2044,-4.0
REGION,GHGOCVP03O,GHREN,1,2045,-4.0
REGION,GHGOCVP03O,GHREN,1,2046,-4.0
REGION,GHGOCVP03O,GHREN,1,2047,-4.0
REGION,GHGOCVP03O,GHREN,1,2048,-4.0
REGION,GHGOCVP03O,GHREN,1,2049,-4.0
REGION,GHGOCVP03O,GHREN,1,2050,-4.0
REGION,GHGOCVP03O,GHREN,1,2051,-4.0
REGION,GHGOCVP03O,GHREN,1,2052,-4.0
REGION,GHGOCVP03O,GHREN,1,2053,-4.0
REGION,GHGOCVP03O,GHREN,1,2054,-4.0
REGION,GHGOCVP03O,GHREN,1,2055,-4.0
REGION,GHGOCVP03O,GHREN,1,2056,-4.0
REGION,GHGOCVP03O,GHREN,1,2057,-4.0
REGION,GHGOCVP03O,GHREN,1,2058,-4.0
REGION,GHGOCVP03O,GHREN,1,2059,-4.0
REGION,GHGOCVP03O,GHREN,1,2060,-4.0
REGION,GHGOCVP03O,GHREN,1,2061,-4.0
REGION,GHGOCVP03O,GHREN,1,2062,-4.0
REGION,GHGOCVP03O,GHREN,1,2063,-4.0
REGION,GHGOCVP03O,GHREN,1,2064,-4.0
REGION,GHGOCVP03O,GHREN,1,2065,-4.0
REGION,GHGOCVP03O,GHREN,1,2066,-4.0
REGION,GHGOCVP03O,GHREN,1,2067,-4.0
REGION,GHGOCVP03O,GHREN,1,2068,-4.0
REGION,GHGOCVP03O,GHREN,1,2069,-4.0
REGION,GHGOCVP03O,GHREN,1,2070,-4.0
REGION,GHGOCVP04O,GHREN,1,2015,0.0
REGION,GHGOCVP04O,GHREN,1,2016,0.0
REGION,GHGOCVP04O,GHREN,1,2017,0.0
REGION,GHGOCVP04O,GHREN,1,2018,0.0
REGION,GHGOCVP04O,GHREN,1,2019,0.0
REGION,GHGOCVP04O,GHREN,1,2020,0.0
REGION,GHGOCVP04O,GHREN,1,2021,-8.090909090909092
REGION,GHGOCVP04O,GHREN,1,2022,-7.333333333333334
REGION,GHGOCVP04O,GHREN,1,2023,-6.692307692307692
REGION,GHGOCVP04O,GHREN,1,2024,-6.142857142857142
REGION,GHGOCVP04O,GHREN,1,2025,-5.666666666666666
REGION,GHGOCVP04O,GHREN,1,2026,-5.249999999999999
REGION,GHGOCVP04O,GHREN,1,2027,-4.882352941176469
REGION,GHGOCVP04O,GHREN,1,2028,-4.5555555555555545
REGION,GHGOCVP04O,GHREN,1,2029,-4.263157894736841
REGION,GHGOCVP04O,GHREN,1,2030,-4.0
REGION,GHGOCVP04O,GHREN,1,2031,-4.0
REGION,GHGOCVP04O,GHREN,1,2032,-4.0
REGION,GHGOCVP04O,GHREN,1,2033,-4.0
REGION,GHGOCVP04O,GHREN,1,2034,-4.0
REGION,GHGOCVP04O,GHREN,1,2035,-4.0
REGION,GHGOCVP04O,GHREN,1,2036,-4.0
REGION,GHGOCVP04O,GHREN,1,2037,-4.0
REGION,GHGOCVP04O,GHREN,1,2038,-4.0
REGION,GHGOCVP04O,GHREN,1,2039,-4.0
REGION,GHGOCVP04O,GHREN,1,2040,-4.0
REGION,GHGOCVP04O,GHREN,1,2041,-4.0
REGION,GHGOCVP04O,GHREN,1,2042,-4.0
REGION,GHGOCVP04O,GHREN,1,2043,-4.0
REGION,GHGOCVP04O,GHREN,1,2044,-4.0
REGION,GHGOCVP04O,GHREN,1,2045,-4.0
REGION,GHGOCVP04O,GHREN,1,2046,-4.0
REGION,GHGOCVP04O,GHREN,1,2047,-4.0
REGION,GHGOCVP04O,GHREN,1,2048,-4.0
REGION,GHGOCVP04O,GHREN,1,2049,-4.0
REGION,GHGOCVP04O,GHREN,1,2050,-4.0
REGION,GHGOCVP04O,GHREN,1,2051,-4.0
REGION,GHGOCVP04O,GHREN,1,2052,-4.0
REGION,GHGOCVP04O,GHREN,1,2053,-4.0
REGION,GHGOCVP04O,GHREN,1,2054,-4.0
REGION,GHGOCVP04O,GHREN,1,2055,-4.0
REGION,GHGOCVP04O,GHREN,1,2056,-4.0
REGION,GHGOCVP04O,GHREN,1,2057,-4.0
REGION,GHGOCVP04O,GHREN,1,2058,-4.0
REGION,GHGOCVP04O,GHREN,1,2059,-4.0
REGION,GHGOCVP04O,GHREN,1,2060,-4.0
REGION,GHGOCVP04O,GHREN,1,2061,-4.0
REGION,GHGOCVP04O,GHREN,1,2062,-4.0
REGION,GHGOCVP04O,GHREN,1,2063,-4.0
REGION,GHGOCVP04O,GHREN,1,2064,-4.0
REGION,GHGOCVP04O,GHREN,1,2065,-4.0
REGION,GHGOCVP04O,GHREN,1,2066,-4.0
REGION,GHGOCVP04O,GHREN,1,2067,-4.0
REGION,GHGOCVP04O,GHREN,1,2068,-4.0
REGION,GHGOCVP04O,GHREN,1,2069,-4.0
REGION,GHGOCVP04O,GHREN,1,2070,-4.0
REGION,GHGOCVP01N,GHREN,1,2015,0.0
REGION,GHGOCVP01N,GHREN,1,2016,0.0
REGION,GHGOCVP01N,GHREN,1,2017,0.0
REGION,GHGOCVP01N,GHREN,1,2018,0.0
REGION,GHGOCVP01N,GHREN,1,2019,0.0
REGION,GHGOCVP01N,GHREN,1,2020,0.0
REGION,GHGOCVP01N,GHREN,1,2021,-8.090909090909092
REGION,GHGOCVP01N,GHREN,1,2022,-7.333333333333334
REGION,GHGOCVP01N,GHREN,1,2023,-6.692307692307692
REGION,GHGOCVP01N,GHREN,1,2024,-6.142857142857142
REGION,GHGOCVP01N,GHREN,1,2025,-5.666666666666666
REGION,GHGOCVP01N,GHREN,1,2026,-5.249999999999999
REGION,GHGOCVP01N,GHREN,1,2027,-4.882352941176469
REGION,GHGOCVP01N,GHREN,1,2028,-4.5555555555555545
REGION,GHGOCVP01N,GHREN,1,2029,-4.263157894736841
REGION,GHGOCVP01N,GHREN,1,2030,-4.0
REGION,GHGOCVP01N,GHREN,1,2031,-4.0
REGION,GHGOCVP01N,GHREN,1,2032,-4.0
REGION,GHGOCVP01N,GHREN,1,2033,-4.0
REGION,GHGOCVP01N,GHREN,1,2034,-4.0
REGION,GHGOCVP01N,GHREN,1,2035,-4.0
REGION,GHGOCVP01N,GHREN,1,2036,-4.0
REGION,GHGOCVP01N,GHREN,1,2037,-4.0
REGION,GHGOCVP01N,GHREN,1,2038,-4.0
REGION,GHGOCVP01N,GHREN,1,2039,-4.0
REGION,GHGOCVP01N,GHREN,1,2040,-4.0
REGION,GHGOCVP01N,GHREN,1,2041,-4.0
REGION,GHGOCVP01N,GHREN,1,2042,-4.0
REGION,GHGOCVP01N,GHREN,1,2043,-4.0
REGION,GHGOCVP01N,GHREN,1,2044,-4.0
REGION,GHGOCVP01N,GHREN,1,2045,-4.0
REGION,GHGOCVP01N,GHREN,1,2046,-4.0
REGION,GHGOCVP01N,GHREN,1,2047,-4.0
REGION,GHGOCVP01N,GHREN,1,2048,-4.0
REGION,GHGOCVP01N,GHREN,1,2049,-4.0
REGION,GHGOCVP01N,GHREN,1,2050,-4.0
REGION,GHGOCVP01N,GHREN,1,2051,-4.0
REGION,GHGOCVP01N,GHREN,1,2052,-4.0
REGION,GHGOCVP01N,GHREN,1,2053,-4.0
REGION,GHGOCVP01N,GHREN,1,2054,-4.0
REGION,GHGOCVP01N,GHREN,1,2055,-4.0
REGION,GHGOCVP01N,GHREN,1,2056,-4.0
REGION,GHGOCVP01N,GHREN,1,2057,-4.0
REGION,GHGOCVP01N,GHREN,1,2058,-4.0
REGION,GHGOCVP01N,GHREN,1,2059,-4.0
REGION,GHGOCVP01N,GHREN,1,2060,-4.0
REGION,GHGOCVP01N,GHREN,1,2061,-4.0
REGION,GHGOCVP01N,GHREN,1,2062,-4.0
REGION,GHGOCVP01N,GHREN,1,2063,-4.0
REGION,GHGOCVP01N,GHREN,1,2064,-4.0
REGION,GHGOCVP01N,GHREN,1,2065,-4.0
REGION,GHGOCVP01N,GHREN,1,2066,-4.0
REGION,GHGOCVP01N,GHREN,1,2067,-4.0
REGION,GHGOCVP01N,GHREN,1,2068,-4.0
REGION,GHGOCVP01N,GHREN,1,2069,-4.0
REGION,GHGOCVP01N,GHREN,1,2070,-4.0
REGION,GHGOCVP02N,GHREN,1,2015,0.0
REGION,GHGOCVP02N,GHREN,1,2016,0.0
REGION,GHGOCVP02N,GHREN,1,2017,0.0
REGION,GHGOCVP02N,GHREN,1,2018,0.0
REGION,GHGOCVP02N,GHREN,1,2019,0.0
REGION,GHGOCVP02N,GHREN,1,2020,0.0
REGION,GHGOCVP02N,GHREN,1,2021,-8.090909090909092
REGION,GHGOCVP02N,GHREN,1,2022,-7.333333333333334
REGION,GHGOCVP02N,GHREN,1,2023,-6.692307692307692
REGION,GHGOCVP02N,GHREN,1,2024,-6.142857142857142
REGION,GHGOCVP02N,GHREN,1,2025,-5.666666666666666
REGION,GHGOCVP02N,GHREN,1,2026,-5.249999999999999
REGION,GHGOCVP02N,GHREN,1,2027,-4.882352941176469
REGION,GHGOCVP02N,GHREN,1,2028,-4.5555555555555545
REGION,GHGOCVP02N,GHREN,1,2029,-4.263157894736841
REGION,GHGOCVP02N,GHREN,1,2030,-4.0
REGION,GHGOCVP02N,GHREN,1,2031,-4.0
REGION,GHGOCVP02N,GHREN,1,2032,-4.0
REGION,GHGOCVP02N,GHREN,1,2033,-4.0
REGION,GHGOCVP02N,GHREN,1,2034,-4.0
REGION,GHGOCVP02N,GHREN,1,2035,-4.0
REGION,GHGOCVP02N,GHREN,1,2036,-4.0
REGION,GHGOCVP02N,GHREN,1,2037,-4.0
REGION,GHGOCVP02N,GHREN,1,2038,-4.0
REGION,GHGOCVP02N,GHREN,1,2039,-4.0
REGION,GHGOCVP02N,GHREN,1,2040,-4.0
REGION,GHGOCVP02N,GHREN,1,2041,-4.0
REGION,GHGOCVP02N,GHREN,1,2042,-4.0
REGION,GHGOCVP02N,GHREN,1,2043,-4.0
REGION,GHGOCVP02N,GHREN,1,2044,-4.0
REGION,GHGOCVP02N,GHREN,1,2045,-4.0
REGION,GHGOCVP02N,GHREN,1,2046,-4.0
REGION,GHGOCVP02N,GHREN,1,2047,-4.0
REGION,GHGOCVP02N,GHREN,1,2048,-4.0
REGION,GHGOCVP02N,GHREN,1,2049,-4.0
REGION,GHGOCVP02N,GHREN,1,2050,-4.0
REGION,GHGOCVP02N,GHREN,1,2051,-4.0
REGION,GHGOCVP02N,GHREN,1,2052,-4.0
REGION,GHGOCVP02N,GHREN,1,2053,-4.0
REGION,GHGOCVP02N,GHREN,1,2054,-4.0
REGION,GHGOCVP02N,GHREN,1,2055,-4.0
REGION,GHGOCVP02N,GHREN,1,2056,-4.0
REGION,GHGOCVP02N,GHREN,1,2057,-4.0
REGION,GHGOCVP02N,GHREN,1,2058,-4.0
REGION,GHGOCVP02N,GHREN,1,2059,-4.0
REGION,GHGOCVP02N,GHREN,1,2060,-4.0
REGION,GHGOCVP02N,GHREN,1,2061,-4.0
REGION,GHGOCVP02N,GHREN,1,2062,-4.0
REGION,GHGOCVP02N,GHREN,1,2063,-4.0
REGION,GHGOCVP02N,GHREN,1,2064,-4.0
REGION,GHGOCVP02N,GHREN,1,2065,-4.0
REGION,GHGOCVP02N,GHREN,1,2066,-4.0
REGION,GHGOCVP02N,GHREN,1,2067,-4.0
REGION,GHGOCVP02N,GHREN,1,2068,-4.0
REGION,GHGOCVP02N,GHREN,1,2069,-4.0
REGION,GHGOCVP02N,GHREN,1,2070,-4.0
REGION,GHGOCVP03N,GHREN,1,2015,0.0
REGION,GHGOCVP03N,GHREN,1,2016,0.0
REGION,GHGOCVP03N,GHREN,1,2017,0.0
REGION,GHGOCVP03N,GHREN,1,2018,0.0
REGION,GHGOCVP03N,GHREN,1,2019,0.0
REGION,GHGOCVP03N,GHREN,1,2020,0.0
REGION,GHGOCVP03N,GHREN,1,2021,-8.090909090909092
REGION,GHGOCVP03N,GHREN,1,2022,-7.333333333333334
REGION,GHGOCVP03N,GHREN,1,2023,-6.692307692307692
REGION,GHGOCVP03N,GHREN,1,2024,-6.142857142857142
REGION,GHGOCVP03N,GHREN,1,2025,-5.666666666666666
REGION,GHGOCVP03N,GHREN,1,2026,-5.249999999999999
REGION,GHGOCVP03N,GHREN,1,2027,-4.882352941176469
REGION,GHGOCVP03N,GHREN,1,2028,-4.5555555555555545
REGION,GHGOCVP03N,GHREN,1,2029,-4.263157894736841
REGION,GHGOCVP03N,GHREN,1,2030,-4.0
REGION,GHGOCVP03N,GHREN,1,2031,-4.0
REGION,GHGOCVP03N,GHREN,1,2032,-4.0
REGION,GHGOCVP03N,GHREN,1,2033,-4.0
REGION,GHGOCVP03N,GHREN,1,2034,-4.0
REGION,GHGOCVP03N,GHREN,1,2035,-4.0
REGION,GHGOCVP03N,GHREN,1,2036,-4.0
REGION,GHGOCVP03N,GHREN,1,2037,-4.0
REGION,GHGOCVP03N,GHREN,1,2038,-4.0
REGION,GHGOCVP03N,GHREN,1,2039,-4.0
REGION,GHGOCVP03N,GHREN,1,2040,-4.0
REGION,GHGOCVP03N,GHREN,1,2041,-4.0
REGION,GHGOCVP03N,GHREN,1,2042,-4.0
REGION,GHGOCVP03N,GHREN,1,2043,-4.0
REGION,GHGOCVP03N,GHREN,1,2044,-4.0
REGION,GHGOCVP03N,GHREN,1,2045,-4.0
REGION,GHGOCVP03N,GHREN,1,2046,-4.0
REGION,GHGOCVP03N,GHREN,1,2047,-4.0
REGION,GHGOCVP03N,GHREN,1,2048,-4.0
REGION,GHGOCVP03N,GHREN,1,2049,-4.0
REGION,GHGOCVP03N,GHREN,1,2050,-4.0
REGION,GHGOCVP03N,GHREN,1,2051,-4.0
REGION,GHGOCVP03N,GHREN,1,2052,-4.0
REGION,GHGOCVP03N,GHREN,1,2053,-4.0
REGION,GHGOCVP03N,GHREN,1,2054,-4.0
REGION,GHGOCVP03N,GHREN,1,2055,-4.0
REGION,GHGOCVP03N,GHREN,1,2056,-4.0
REGION,GHGOCVP03N,GHREN,1,2057,-4.0
REGION,GHGOCVP03N,GHREN,1,2058,-4.0
REGION,GHGOCVP03N,GHREN,1,2059,-4.0
REGION,GHGOCVP03N,GHREN,1,2060,-4.0
REGION,GHGOCVP03N,GHREN,1,2061,-4.0
REGION,GHGOCVP03N,GHREN,1,2062,-4.0
REGION,GHGOCVP03N,GHREN,1,2063,-4.0
REGION,GHGOCVP03N,GHREN,1,2064,-4.0
REGION,GHGOCVP03N,GHREN,1,2065,-4.0
REGION,GHGOCVP03N,GHREN,1,2066,-4.0
REGION,GHGOCVP03N,GHREN,1,2067,-4.0
REGION,GHGOCVP03N,GHREN,1,2068,-4.0
REGION,GHGOCVP03N,GHREN,1,2069,-4.0
REGION,GHGOCVP03N,GHREN,1,2070,-4.0
REGION,GHGOCVP04N,GHREN,1,2015,0.0
REGION,GHGOCVP04N,GHREN,1,2016,0.0
REGION,GHGOCVP04N,GHREN,1,2017,0.0
REGION,GHGOCVP04N,GHREN,1,2018,0.0
REGION,GHGOCVP04N,GHREN,1,2019,0.0
REGION,GHGOCVP04N,GHREN,1,2020,0.0
REGION,GHGOCVP04N,GHREN,1,2021,-8.090909090909092
REGION,GHGOCVP04N,GHREN,1,2022,-7.333333333333334
REGION,GHGOCVP04N,GHREN,1,2023,-6.692307692307692
REGION,GHGOCVP04N,GHREN,1,2024,-6.142857142857142
REGION,GHGOCVP04N,GHREN,1,2025,-5.666666666666666
REGION,GHGOCVP04N,GHREN,1,2026,-5.249999999999999
REGION,GHGOCVP04N,GHREN,1,2027,-4.882352941176469
REGION,GHGOCVP04N,GHREN,1,2028,-4.5555555555555545
REGION,GHGOCVP04N,GHREN,1,2029,-4.263157894736841
REGION,GHGOCVP04N,GHREN,1,2030,-4.0
REGION,GHGOCVP04N,GHREN,1,2031,-4.0
REGION,GHGOCVP04N,GHREN,1,2032,-4.0
REGION,GHGOCVP04N,GHREN,1,2033,-4.0
REGION,GHGOCVP04N,GHREN,1,2034,-4.0
REGION,GHGOCVP04N,GHREN,1,2035,-4.0
REGION,GHGOCVP04N,GHREN,1,2036,-4.0
REGION,GHGOCVP04N,GHREN,1,2037,-4.0
REGION,GHGOCVP04N,GHREN,1,2038,-4.0
REGION,GHGOCVP04N,GHREN,1,2039,-4.0
REGION,GHGOCVP04N,GHREN,1,2040,-4.0
REGION,GHGOCVP04N,GHREN,1,2041,-4.0
REGION,GHGOCVP04N,GHREN,1,2042,-4.0
REGION,GHGOCVP04N,GHREN,1,2043,-4.0
REGION,GHGOCVP04N,GHREN,1,2044,-4.0
REGION,GHGOCVP04N,GHREN,1,2045,-4.0
REGION,GHGOCVP04N,GHREN,1,2046,-4.0
REGION,GHGOCVP04N,GHREN,1,2047,-4.0
REGION,GHGOCVP04N,GHREN,1,2048,-4.0
REGION,GHGOCVP04N,GHREN,1,2049,-4.0
REGION,GHGOCVP04N,GHREN,1,2050,-4.0
REGION,GHGOCVP04N,GHREN,1,2051,-4.0
REGION,GHGOCVP04N,GHREN,1,2052,-4.0
REGION,GHGOCVP04N,GHREN,1,2053,-4.0
REGION,GHGOCVP04N,GHREN,1,2054,-4.0
REGION,GHGOCVP04N,GHREN,1,2055,-4.0
REGION,GHGOCVP04N,GHREN,1,2056,-4.0
REGION,GHGOCVP04N,GHREN,1,2057,-4.0
REGION,GHGOCVP04N,GHREN,1,2058,-4.0
REGION,GHGOCVP04N,GHREN,1,2059,-4.0
REGION,GHGOCVP04N,GHREN,1,2060,-4.0
REGION,GHGOCVP04N,GHREN,1,2061,-4.0
REGION,GHGOCVP04N,GHREN,1,2062,-4.0
REGION,GHGOCVP04N,GHREN,1,2063,-4.0
REGION,GHGOCVP04N,GHREN,1,2064,-4.0
REGION,GHGOCVP04N,GHREN,1,2065,-4.0
REGION,GHGOCVP04N,GHREN,1,2066,-4.0
REGION,GHGOCVP04N,GHREN,1,2067,-4.0
REGION,GHGOCVP04N,GHREN,1,2068,-4.0
REGION,GHGOCVP04N,GHREN,1,2069,-4.0
REGION,GHGOCVP04N,GHREN,1,2070,-4.0
REGION,GHLFRCFURX,GHREN,1,2015,0.0
REGION,GHLFRCFURX,GHREN,1,2016,0.0
REGION,GHLFRCFURX,GHREN,1,2017,0.0
REGION,GHLFRCFURX,GHREN,1,2018,0.0
REGION,GHLFRCFURX,GHREN,1,2019,0.0
REGION,GHLFRCFURX,GHREN,1,2020,0.0
REGION,GHLFRCFURX,GHREN,1,2021,1.0
REGION,GHLFRCFURX,GHREN,1,2022,1.0
REGION,GHLFRCFURX,GHREN,1,2023,1.0
REGION,GHLFRCFURX,GHREN,1,2024,1.0
REGION,GHLFRCFURX,GHREN,1,2025,1.0
REGION,GHLFRCFURX,GHREN,1,2026,1.0
REGION,GHLFRCFURX,GHREN,1,2027,1.0
REGION,GHLFRCFURX,GHREN,1,2028,1.0
REGION,GHLFRCFURX,GHREN,1,2029,1.0
REGION,GHLFRCFURX,GHREN,1,2030,1.0
REGION,GHLFRCFURX,GHREN,1,2031,1.0
REGION,GHLFRCFURX,GHREN,1,2032,1.0
REGION,GHLFRCFURX,GHREN,1,2033,1.0
REGION,GHLFRCFURX,GHREN,1,2034,1.0
REGION,GHLFRCFURX,GHREN,1,2035,1.0
REGION,GHLFRCFURX,GHREN,1,2036,1.0
REGION,GHLFRCFURX,GHREN,1,2037,1.0
REGION,GHLFRCFURX,GHREN,1,2038,1.0
REGION,GHLFRCFURX,GHREN,1,2039,1.0
REGION,GHLFRCFURX,GHREN,1,2040,1.0
REGION,GHLFRCFURX,GHREN,1,2041,1.0
REGION,GHLFRCFURX,GHREN,1,2042,1.0
REGION,GHLFRCFURX,GHREN,1,2043,1.0
REGION,GHLFRCFURX,GHREN,1,2044,1.0
REGION,GHLFRCFURX,GHREN,1,2045,1.0
REGION,GHLFRCFURX,GHREN,1,2046,1.0
REGION,GHLFRCFURX,GHREN,1,2047,1.0
REGION,GHLFRCFURX,GHREN,1,2048,1.0
REGION,GHLFRCFURX,GHREN,1,2049,1.0
REGION,GHLFRCFURX,GHREN,1,2050,1.0
REGION,GHLFRCFURX,GHREN,1,2051,1.0
REGION,GHLFRCFURX,GHREN,1,2052,1.0
REGION,GHLFRCFURX,GHREN,1,2053,1.0
REGION,GHLFRCFURX,GHREN,1,2054,1.0
REGION,GHLFRCFURX,GHREN,1,2055,1.0
REGION,GHLFRCFURX,GHREN,1,2056,1.0
REGION,GHLFRCFURX,GHREN,1,2057,1.0
REGION,GHLFRCFURX,GHREN,1,2058,1.0
REGION,GHLFRCFURX,GHREN,1,2059,1.0
REGION,GHLFRCFURX,GHREN,1,2060,1.0
REGION,GHLFRCFURX,GHREN,1,2061,1.0
REGION,GHLFRCFURX,GHREN,1,2062,1.0
REGION,GHLFRCFURX,GHREN,1,2063,1.0
REGION,GHLFRCFURX,GHREN,1,2064,1.0
REGION,GHLFRCFURX,GHREN,1,2065,1.0
REGION,GHLFRCFURX,GHREN,1,2066,1.0
REGION,GHLFRCFURX,GHREN,1,2067,1.0
REGION,GHLFRCFURX,GHREN,1,2068,1.0
REGION,GHLFRCFURX,GHREN,1,2069,1.0
REGION,GHLFRCFURX,GHREN,1,2070,1.0
REGION,GHSOU1P03X,GHREN,1,2015,0.0
REGION,GHSOU1P03X,GHREN,1,2016,0.0
REGION,GHSOU1P03X,GHREN,1,2017,0.0
REGION,GHSOU1P03X,GHREN,1,2018,0.0
REGION,GHSOU1P03X,GHREN,1,2019,0.0
REGION,GHSOU1P03X,GHREN,1,2020,0.0
REGION,GHSOU1P03X,GHREN,1,2021,-8.090909090909092
REGION,GHSOU1P03X,GHREN,1,2022,-7.333333333333334
REGION,GHSOU1P03X,GHREN,1,2023,-6.692307692307692
REGION,GHSOU1P03X,GHREN,1,2024,-6.142857142857142
REGION,GHSOU1P03X,GHREN,1,2025,-5.666666666666666
REGION,GHSOU1P03X,GHREN,1,2026,-5.249999999999999
REGION,GHSOU1P03X,GHREN,1,2027,-4.882352941176469
REGION,GHSOU1P03X,GHREN,1,2028,-4.5555555555555545
REGION,GHSOU1P03X,GHREN,1,2029,-4.263157894736841
REGION,GHSOU1P03X,GHREN,1,2030,-4.0
REGION,GHSOU1P03X,GHREN,1,2031,-4.0
REGION,GHSOU1P03X,GHREN,1,2032,-4.0
REGION,GHSOU1P03X,GHREN,1,2033,-4.0
REGION,GHSOU1P03X,GHREN,1,2034,-4.0
REGION,GHSOU1P03X,GHREN,1,2035,-4.0
REGION,GHSOU1P03X,GHREN,1,2036,-4.0
REGION,GHSOU1P03X,GHREN,1,2037,-4.0
REGION,GHSOU1P03X,GHREN,1,2038,-4.0
REGION,GHSOU1P03X,GHREN,1,2039,-4.0
REGION,GHSOU1P03X,GHREN,1,2040,-4.0
REGION,GHSOU1P03X,GHREN,1,2041,-4.0
REGION,GHSOU1P03X,GHREN,1,2042,-4.0
REGION,GHSOU1P03X,GHREN,1,2043,-4.0
REGION,GHSOU1P03X,GHREN,1,2044,-4.0
REGION,GHSOU1P03X,GHREN,1,2045,-4.0
REGION,GHSOU1P03X,GHREN,1,2046,-4.0
REGION,GHSOU1P03X,GHREN,1,2047,-4.0
REGION,GHSOU1P03X,GHREN,1,2048,-4.0
REGION,GHSOU1P03X,GHREN,1,2049,-4.0
REGION,GHSOU1P03X,GHREN,1,2050,-4.0
REGION,GHSOU1P03X,GHREN,1,2051,-4.0
REGION,GHSOU1P03X,GHREN,1,2052,-4.0
REGION,GHSOU1P03X,GHREN,1,2053,-4.0
REGION,GHSOU1P03X,GHREN,1,2054,-4.0
REGION,GHSOU1P03X,GHREN,1,2055,-4.0
REGION,GHSOU1P03X,GHREN,1,2056,-4.0
REGION,GHSOU1P03X,GHREN,1,2057,-4.0
REGION,GHSOU1P03X,GHREN,1,2058,-4.0
REGION,GHSOU1P03X,GHREN,1,2059,-4.0
REGION,GHSOU1P03X,GHREN,1,2060,-4.0
REGION,GHSOU1P03X,GHREN,1,2061,-4.0
REGION,GHSOU1P03X,GHREN,1,2062,-4.0
REGION,GHSOU1P03X,GHREN,1,2063,-4.0
REGION,GHSOU1P03X,GHREN,1,2064,-4.0
REGION,GHSOU1P03X,GHREN,1,2065,-4.0
REGION,GHSOU1P03X,GHREN,1,2066,-4.0
REGION,GHSOU1P03X,GHREN,1,2067,-4.0
REGION,GHSOU1P03X,GHREN,1,2068,-4.0
REGION,GHSOU1P03X,GHREN,1,2069,-4.0
REGION,GHSOU1P03X,GHREN,1,2070,-4.0
REGION,GHSOV1F01X,GHREN,1,2015,0.0
